user_id,trade_direction,shares,option_yes_no,option_type,price,total_trade_amount,timestamp
0x476327eb0459d80b48b0a36dd4c597b647e9258a,BUY,6.67,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,6.48991,"Friday, February 27, 2026 01:04:52 EST"
cregbtb,BUY,140.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.028,3.92,"Friday, February 27, 2026 01:04:26 EST"
vcwec,BUY,120.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,116.75999999999999,"Friday, February 27, 2026 01:04:26 EST"
vcwec,BUY,120.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.028,3.36,"Friday, February 27, 2026 01:04:26 EST"
xcvbnmdfg,SELL,120.0,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,117.84,"Friday, February 27, 2026 01:04:26 EST"
DSGGF,BUY,100.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,97.3,"Friday, February 27, 2026 01:04:26 EST"
btrnbywss,BUY,50.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.028,1.4000000000000001,"Friday, February 27, 2026 01:04:26 EST"
btrnbywss,BUY,50.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,48.65,"Friday, February 27, 2026 01:04:26 EST"
cregbtb,BUY,140.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,136.22,"Friday, February 27, 2026 01:04:26 EST"
SigmaFinder2806,BUY,135.066117,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9829999999185584,132.76999299999997,"Friday, February 27, 2026 01:04:22 EST"
tgfjnytksh,BUY,5.07,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,4.93311,"Friday, February 27, 2026 01:04:16 EST"
GHGHGKK,BUY,100.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,97.3,"Friday, February 27, 2026 01:04:02 EST"
0x039a60586624254b75e7ddfdbcd753b5d091b91d,BUY,106.754823,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9829999999156946,104.93999099999999,"Friday, February 27, 2026 01:04:00 EST"
49456gdf,SELL,5.1,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,5.0745,"Friday, February 27, 2026 01:03:26 EST"
fsdapoi154,SELL,5.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,4.975,"Friday, February 27, 2026 01:03:26 EST"
448bfdsd,SELL,5.04,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,5.0148,"Friday, February 27, 2026 01:03:26 EST"
bmmmm335,SELL,5.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,4.975,"Friday, February 27, 2026 01:03:26 EST"
bg489489,SELL,5.03,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,5.00485,"Friday, February 27, 2026 01:03:26 EST"
ppoujf156,SELL,5.08,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,5.0546,"Friday, February 27, 2026 01:03:24 EST"
brrbe18832,BUY,100.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.028,2.8000000000000003,"Friday, February 27, 2026 01:03:18 EST"
cxjlw0yw,SELL,3.27,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,3.17844,"Friday, February 27, 2026 01:03:18 EST"
brrbe18832,BUY,100.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,97.3,"Friday, February 27, 2026 01:03:18 EST"
0xbd7e5d5e5f41dcfe8ef517fb61a0c82453407651,BUY,5.7,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,5.5461,"Friday, February 27, 2026 01:02:50 EST"
cxjlw0yw,BUY,3.27,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,3.18171,"Friday, February 27, 2026 01:02:32 EST"
Pestle,BUY,9282.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,9235.59,"Friday, February 27, 2026 01:01:54 EST"
Pestle,BUY,9282.0,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.9836896240034475,9130.60709,"Friday, February 27, 2026 01:01:36 EST"
0x1fc2c1c2ddff5e81b872dc92d52eb3d6721cbace,BUY,6.56,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,6.38944,"Friday, February 27, 2026 01:01:20 EST"
Pestle,SELL,9281.68,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.97280715452375,9029.28471,"Friday, February 27, 2026 01:01:20 EST"
HyperScout1548,SELL,140.55,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,138.0201,"Friday, February 27, 2026 01:00:04 EST"
28wx30ld,SELL,39.9,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,38.8227,"Friday, February 27, 2026 00:59:46 EST"
ypvifsj4,SELL,9.15,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,8.90295,"Friday, February 27, 2026 00:59:32 EST"
GFDRF,BUY,100.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,97.39999999999999,"Friday, February 27, 2026 00:59:10 EST"
28wx30ld,BUY,39.91,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,38.872339999999994,"Friday, February 27, 2026 00:58:54 EST"
ypvifsj4,BUY,9.15,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,8.9121,"Friday, February 27, 2026 00:58:32 EST"
ADSDFE,BUY,100.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,97.39999999999999,"Friday, February 27, 2026 00:58:26 EST"
93ugm,SELL,439.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,436.366,"Friday, February 27, 2026 00:58:22 EST"
RareSage4661,SELL,132.48,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,131.68511999999998,"Friday, February 27, 2026 00:58:08 EST"
cjxmjis,SELL,8.04,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,7.999799999999999,"Friday, February 27, 2026 00:56:40 EST"
Pestle,BUY,9282.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,9244.872,"Friday, February 27, 2026 00:56:26 EST"
Pestle,BUY,9282.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,9244.872,"Friday, February 27, 2026 00:56:12 EST"
Pestle,BUY,9282.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,9235.59,"Friday, February 27, 2026 00:56:00 EST"
Pestle,SELL,9282.32,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,9031.69736,"Friday, February 27, 2026 00:55:52 EST"
leefeishion,BUY,166.666666,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.006000000024,0.9999999999999999,"Friday, February 27, 2026 00:55:50 EST"
bmmmm335,BUY,5.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,4.98,"Friday, February 27, 2026 00:54:22 EST"
fsdapoi154,BUY,5.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,4.98,"Friday, February 27, 2026 00:54:22 EST"
bg489489,BUY,5.03,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,5.00988,"Friday, February 27, 2026 00:54:22 EST"
ppoujf156,BUY,5.08,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,5.05968,"Friday, February 27, 2026 00:54:22 EST"
49456gdf,BUY,5.1,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,5.079599999999999,"Friday, February 27, 2026 00:54:22 EST"
448bfdsd,BUY,5.04,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,5.01984,"Friday, February 27, 2026 00:54:22 EST"
28wx30ld,SELL,53.4,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,51.9582,"Friday, February 27, 2026 00:53:16 EST"
QJSNF,BUY,100.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,97.39999999999999,"Friday, February 27, 2026 00:52:46 EST"
28wx30ld,BUY,53.39,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,52.00186,"Friday, February 27, 2026 00:52:26 EST"
DSFDE,BUY,100.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,97.39999999999999,"Friday, February 27, 2026 00:52:18 EST"
bg489489,SELL,5.1,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.0694,"Friday, February 27, 2026 00:52:12 EST"
bmmmm335,SELL,5.4,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.3676,"Friday, February 27, 2026 00:52:12 EST"
ppoujf156,SELL,5.2,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.1688,"Friday, February 27, 2026 00:52:12 EST"
49456gdf,SELL,5.3,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.2682,"Friday, February 27, 2026 00:52:12 EST"
fsdapoi154,SELL,5.3,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.2682,"Friday, February 27, 2026 00:52:12 EST"
448bfdsd,SELL,5.6,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,5.5664,"Friday, February 27, 2026 00:52:12 EST"
fbntmznb,BUY,354.1,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.983,348.0803,"Friday, February 27, 2026 00:51:22 EST"
CoolNinja4078,SELL,121.86,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,119.66651999999999,"Friday, February 27, 2026 00:50:02 EST"
fbntmznb,SELL,155.05,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,154.11970000000002,"Friday, February 27, 2026 00:49:20 EST"
nsldfjsld,SELL,200.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,194.6,"Friday, February 27, 2026 00:49:06 EST"
uidiioi,SELL,200.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.026,5.2,"Friday, February 27, 2026 00:48:56 EST"
sjgly8wx,SELL,14.62,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,14.225259999999999,"Friday, February 27, 2026 00:48:50 EST"
sjgly8wx,BUY,14.62,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,14.23988,"Friday, February 27, 2026 00:47:46 EST"
bg489489,BUY,5.1,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.0745,"Friday, February 27, 2026 00:47:00 EST"
ppoujf156,BUY,5.2,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.174,"Friday, February 27, 2026 00:47:00 EST"
448bfdsd,BUY,5.6,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.572,"Friday, February 27, 2026 00:46:58 EST"
49456gdf,BUY,5.3,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.273499999999999,"Friday, February 27, 2026 00:46:58 EST"
bmmmm335,BUY,5.4,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.373,"Friday, February 27, 2026 00:46:58 EST"
fsdapoi154,BUY,5.3,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,5.273499999999999,"Friday, February 27, 2026 00:46:58 EST"
x60errag,SELL,1.35,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,1.31355,"Friday, February 27, 2026 00:45:26 EST"
shhxd,SELL,9769.18,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,9710.56492,"Friday, February 27, 2026 00:44:46 EST"
shhxd,BUY,9769.1758,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,9720.329921,"Friday, February 27, 2026 00:44:10 EST"
x60errag,BUY,1.35,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,1.3149,"Friday, February 27, 2026 00:43:18 EST"
x60errag,SELL,1.62,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,1.57626,"Friday, February 27, 2026 00:42:00 EST"
SigmaDragon8421,SELL,135.84,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,135.1608,"Friday, February 27, 2026 00:41:26 EST"
HappyBear4131,SELL,119.97,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,119.25018,"Friday, February 27, 2026 00:40:44 EST"
x60errag,BUY,1.62,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,1.5778800000000002,"Friday, February 27, 2026 00:39:40 EST"
0xA51540D5366216FddA233Cb20510bd907F356202-1771450168316,SELL,1.04,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,1.01192,"Friday, February 27, 2026 00:38:50 EST"
bitepepos,SELL,1000.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.026,26.0,"Friday, February 27, 2026 00:38:30 EST"
uwff4ejo,SELL,171.25,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,166.62625,"Friday, February 27, 2026 00:38:02 EST"
uwff4ejo,BUY,171.25,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,166.79749999999999,"Friday, February 27, 2026 00:37:08 EST"
aiyd7cui,SELL,4.05,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,3.9406499999999998,"Friday, February 27, 2026 00:35:00 EST"
aiyd7cui,BUY,4.06,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,3.9544399999999995,"Friday, February 27, 2026 00:33:10 EST"
uwff4ejo,SELL,175.02,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,170.29446000000002,"Friday, February 27, 2026 00:33:08 EST"
uwff4ejo,BUY,175.02,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.974,170.46948,"Friday, February 27, 2026 00:32:30 EST"
Pestle,BUY,9282.32,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.983,9124.520559999999,"Friday, February 27, 2026 00:32:04 EST"
XAEA12Archangel,BUY,10697.3,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,10408.472899999999,"Friday, February 27, 2026 00:31:54 EST"
uwff4ejo,SELL,185.45,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,180.2574,"Friday, February 27, 2026 00:31:44 EST"
uwff4ejo,BUY,185.45,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,180.44285,"Friday, February 27, 2026 00:31:02 EST"
0x1E3bB7DEf89B002D45FD86D37F35918c2618e232-1747406253166,SELL,100.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,2.7,"Friday, February 27, 2026 00:29:34 EST"
0x05CB8f2d0E004D5F8cFcb18041B4f10E0244eA28-1719812720963,BUY,100.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.028,2.8000000000000003,"Friday, February 27, 2026 00:28:04 EST"
kuaisusu,SELL,160.09,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,159.12946,"Friday, February 27, 2026 00:26:50 EST"
Desy-1725192185234,SELL,203127.21,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.004,812.50884,"Friday, February 27, 2026 00:26:42 EST"
coolben,BUY,120.0,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,119.52,"Friday, February 27, 2026 00:25:44 EST"
coolben,BUY,100.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,99.5,"Friday, February 27, 2026 00:25:36 EST"
0x651B827904ecbCe3a57B24E29722893571600dCd-1771143924752,BUY,410.0,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.006,2.46,"Friday, February 27, 2026 00:23:48 EST"
feichangku,SELL,91.15,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,90.60310000000001,"Friday, February 27, 2026 00:23:26 EST"
8cv4dt5x,SELL,1.66,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,1.6135199999999998,"Friday, February 27, 2026 00:23:14 EST"
0xBb2d3A690E1d84e2F92413A0f5Ae7a210411C2A5-1771143552234,BUY,210.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,208.95,"Friday, February 27, 2026 00:22:04 EST"
0x8a2c450b5e613104cb544481234b1143da46da19,BUY,481.82,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.006,2.89092,"Friday, February 27, 2026 00:21:56 EST"
0x91f7F4cC5dd83977D269893C58F0839a58fAFf6b-1771143314746,BUY,200.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,199.0,"Friday, February 27, 2026 00:21:46 EST"
8cv4dt5x,BUY,1.66,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,1.6151799999999998,"Friday, February 27, 2026 00:21:08 EST"
PlatinumXRP,BUY,1022.222222,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018000000003913042,18.4,"Friday, February 27, 2026 00:20:26 EST"
INDRA-JEGEL-PEJUDI-HANDAL,BUY,63.214284,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027999984940112587,1.769999,"Friday, February 27, 2026 00:20:20 EST"
0x74a1a93c46e749bfc8317eff8456a21e591b3b87,BUY,5.025,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,4.999875,"Friday, February 27, 2026 00:20:04 EST"
bobbyburrito,SELL,2871.52,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,77.53104,"Friday, February 27, 2026 00:19:10 EST"
sdfghjkertyudfg,SELL,180.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.017,3.06,"Friday, February 27, 2026 00:18:42 EST"
fbntmznb,SELL,400.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,397.6,"Friday, February 27, 2026 00:18:20 EST"
0x5d9a9e97d1b2ff1ce856b65bbbb6f3fec4ec137b,SELL,1000.0,Yes,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.005,5.0,"Friday, February 27, 2026 00:17:36 EST"
inpuk,BUY,600.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,10.799999999999999,"Friday, February 27, 2026 00:16:06 EST"
ED32,BUY,18598.263,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.996,18523.869948,"Friday, February 27, 2026 00:15:38 EST"
9j3vkea4,SELL,9.98,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,9.70056,"Friday, February 27, 2026 00:15:36 EST"
spandexter,BUY,10000.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,9730.0,"Friday, February 27, 2026 00:15:14 EST"
neutralwave23,BUY,1555.555554,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.017999999375142857,27.999999000000003,"Friday, February 27, 2026 00:14:58 EST"
9j3vkea4,BUY,9.98,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,9.71054,"Friday, February 27, 2026 00:14:38 EST"
wertyhuc,SELL,180.0,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,176.76,"Friday, February 27, 2026 00:13:00 EST"
eh72viz2,SELL,60.2,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,58.5144,"Friday, February 27, 2026 00:12:32 EST"
eh72viz2,BUY,60.2,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,58.574600000000004,"Friday, February 27, 2026 00:11:48 EST"
INDRA-JEGEL-PEJUDI-HANDAL,SELL,264.7,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.004,1.0588,"Friday, February 27, 2026 00:11:48 EST"
bwdc,BUY,50.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,48.65,"Friday, February 27, 2026 00:11:48 EST"
bwdc,BUY,50.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.028,1.4000000000000001,"Friday, February 27, 2026 00:11:48 EST"
CV4YS,BUY,546.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,543.27,"Friday, February 27, 2026 00:08:36 EST"
asdfghjer,SELL,290.0,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,284.78,"Friday, February 27, 2026 00:07:20 EST"
0x4ad6f0f4e0799bf87b7fec2595b7cd6be5cebf78,BUY,240.0,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.005,1.2,"Friday, February 27, 2026 00:06:38 EST"
erorr,BUY,70.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,68.11,"Friday, February 27, 2026 00:06:36 EST"
0x4ad6f0f4e0799bf87b7fec2595b7cd6be5cebf78,SELL,188.67,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.017,3.20739,"Friday, February 27, 2026 00:06:20 EST"
pinpung,SELL,60000.0,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.004,240.0,"Friday, February 27, 2026 00:06:04 EST"
sdfghjwert,SELL,280.0,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,274.96,"Friday, February 27, 2026 00:04:38 EST"
pinpung,BUY,60000.0,Yes,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.005,300.0,"Friday, February 27, 2026 00:04:04 EST"
zpc80pfl,SELL,42.2,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,41.0184,"Friday, February 27, 2026 00:03:50 EST"
vnkdlfnvlkdf,SELL,200.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,194.4,"Friday, February 27, 2026 00:03:34 EST"
Lnvglsdkf,SELL,200.0,No,Will there be no change in Fed interest rates after the March 2026 meeting?,0.027,5.4,"Friday, February 27, 2026 00:03:20 EST"
zpc80pfl,BUY,42.2,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,41.0606,"Friday, February 27, 2026 00:03:12 EST"
q4elfydq,SELL,6.78,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,6.59016,"Friday, February 27, 2026 00:01:08 EST"
q4elfydq,BUY,6.78,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,6.59694,"Friday, February 27, 2026 00:00:24 EST"
qqwer130,BUY,190.0,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.983,186.77,"Friday, February 27, 2026 00:00:16 EST"
ugqkm17r,SELL,52.12,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,50.660639999999994,"Thursday, February 26, 2026 23:59:58 EST"
uiojjh129,BUY,190.0,Yes,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.018,3.42,"Thursday, February 26, 2026 23:59:54 EST"
DieselDiesel,SELL,7500.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,7290.0,"Thursday, February 26, 2026 23:59:28 EST"
ugqkm17r,BUY,52.11,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,50.70303,"Thursday, February 26, 2026 23:59:08 EST"
0x2ddA553acdae8CCBfC3785B99eeB07eAF580B1E9-1736916443603,SELL,287.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,278.964,"Thursday, February 26, 2026 23:56:22 EST"
PrimeSage3308,SELL,133.23,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,129.49955999999997,"Thursday, February 26, 2026 23:55:34 EST"
BetaExplorer2732,SELL,50.08,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,48.67776,"Thursday, February 26, 2026 23:54:24 EST"
SilentLion6120,SELL,28.57,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,27.770039999999998,"Thursday, February 26, 2026 23:53:06 EST"
3k9knjjo,SELL,37.17,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,36.12924,"Thursday, February 26, 2026 23:52:00 EST"
3k9knjjo,BUY,37.17,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,36.16641,"Thursday, February 26, 2026 23:51:34 EST"
CleverScout4289,SELL,139.7,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,137.1854,"Thursday, February 26, 2026 23:51:12 EST"
alala70,BUY,10.0502,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,9.999949,"Thursday, February 26, 2026 23:50:54 EST"
SharpDragon5834,SELL,141.08,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,137.12976,"Thursday, February 26, 2026 23:50:42 EST"
ugqkm17r,SELL,8.36,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,8.125919999999999,"Thursday, February 26, 2026 23:50:06 EST"
n711p9bd,SELL,1.41,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,1.37052,"Thursday, February 26, 2026 23:49:32 EST"
q966xnyw,SELL,9.63,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,9.36036,"Thursday, February 26, 2026 23:49:28 EST"
dqdjv7es,SELL,122.28,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,118.85616,"Thursday, February 26, 2026 23:49:04 EST"
WiseEagle8301,SELL,122.13,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.994,121.39721999999999,"Thursday, February 26, 2026 23:49:00 EST"
n711p9bd,BUY,1.41,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,1.3719299999999999,"Thursday, February 26, 2026 23:48:32 EST"
93ugm,BUY,439.0,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,436.805,"Thursday, February 26, 2026 23:48:10 EST"
dqdjv7es,BUY,122.28,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,118.97843999999999,"Thursday, February 26, 2026 23:48:08 EST"
q966xnyw,BUY,9.63,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,9.369990000000001,"Thursday, February 26, 2026 23:47:56 EST"
ugqkm17r,BUY,8.37,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,8.14401,"Thursday, February 26, 2026 23:47:42 EST"
wxzs2n5n,SELL,193.41,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.972,187.99452,"Thursday, February 26, 2026 23:47:24 EST"
CalmVoyager4037,SELL,64.68,No,Will the Fed increase interest rates by 25+ bps after the March 2026 meeting?,0.995,64.3566,"Thursday, February 26, 2026 23:47:08 EST"
yyy23,BUY,180.061,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.983,176.999963,"Thursday, February 26, 2026 23:46:32 EST"
wxzs2n5n,BUY,193.41,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,188.18793,"Thursday, February 26, 2026 23:46:08 EST"
htr546654,BUY,149.7486,No,Will the Fed decrease interest rates by 50+ bps after the March 2026 meeting?,0.995,148.99985700000002,"Thursday, February 26, 2026 23:46:02 EST"
HappyShark5527,SELL,89.78,No,Will the Fed decrease interest rates by 25 bps after the March 2026 meeting?,0.982,88.16396,"Thursday, February 26, 2026 23:44:46 EST"
zhaobaba123,BUY,1000.0,Yes,Will there be no change in Fed interest rates after the March 2026 meeting?,0.973,973.0,"Thursday, February 26, 2026 23:44:28 EST"
